# NodeID	Attribute1	Attribute2	Attribute3	Attribute4	Attribute5	_id	OutDeg	Pagerank
2207320093	1200877729	1235292194	242	photo	http://www.flickr.com/photos/kuroha/2207320093/	1416	9	0.000013
2062687394	1196002289	1232266285	45	photo	http://www.flickr.com/photos/marielle/2062687394/	1417	13	0.000021
2436691831	1208985652	1281499232	71	photo	http://www.flickr.com/photos/hanalita/2436691831/	1418	18	0.000025
1279596414	1188507528	1309969049	1125	photo	http://www.flickr.com/photos/lucianvenutian/1279596414/	1419	24	0.000033
2492911776	1210787314	1244993649	139	photo	http://www.flickr.com/photos/bcveen/2492911776/	1420	10	0.000016
566919181	1182215472	1266954788	142	photo	http://www.flickr.com/photos/barbaraporto/566919181/	1421	18	0.000028
2472763004	1210127203	1315351164	105	photo	http://www.flickr.com/photos/brownphotography/2472763004/	1422	14	0.000018
2528376206	1211901887	1314276513	1714	photo	http://www.flickr.com/photos/wendycopley/2528376206/	1423	10	0.000012
2478990012	1210358162	1311764388	6649	photo	http://www.flickr.com/photos/dhammza/2478990012/	1424	46	0.000091
691106821	1183356860	1308272423	163	photo	http://www.flickr.com/photos/yorkjason/691106821/	1425	11	0.000018
2280689573	1203580623	1273175682	293	photo	http://www.flickr.com/photos/silly_a1804/2280689573/	1426	19	0.000029
624571417	1182814163	1220482627	213	photo	http://www.flickr.com/photos/russss/624571417/	1427	10	0.000017
2071257661	1196275833	1292138699	561	photo	http://www.flickr.com/photos/geaphiles/2071257661/	1428	5	0.000012
549919828	1181871022	1281561539	316	photo	http://www.flickr.com/photos/blapp/549919828/	1429	19	0.000031
2432561494	1208815952	1210914881	490	photo	http://www.flickr.com/photos/rotia/2432561494/	1430	32	0.000047
2471073366	1210081655	1243106707	3315	photo	http://www.flickr.com/photos/nitot/2471073366/	1431	9	0.000017
2132121127	1198478671	1209959837	848	photo	http://www.flickr.com/photos/flyzipper/2132121127/	1432	41	0.000070
1290256680	1188610334	1251692847	296	photo	http://www.flickr.com/photos/pequenasuricata/1290256680/	1433	11	0.000026
2207562180	1200864370	1297612869	149	photo	http://www.flickr.com/photos/10527553@N03/2207562180/	1434	12	0.000021
2299540323	1204293945	1237406707	269	photo	http://www.flickr.com/photos/lu6fpj/2299540323/	1435	14	0.000020
2271479981	1203275734	1269219840	1400	photo	http://www.flickr.com/photos/arimoore/2271479981/	1436	14	0.000019
2546364056	1212440353	1263647552	448	photo	http://www.flickr.com/photos/hilabean/2546364056/	1437	37	0.000048
2513014001	1211459948	1312053653	6757	photo	http://www.flickr.com/photos/restlessglobetrotter/2513014001/	1438	45	0.000083
2266835906	1203070078	1286684887	614	photo	http://www.flickr.com/photos/karramarro/2266835906/	1439	26	0.000049
2184283420	1200007638	1219263008	102	photo	http://www.flickr.com/photos/jenbradford/2184283420/	1440	8	0.000014
1051528429	1186590078	1278558733	458	photo	http://www.flickr.com/photos/sugarfreak/1051528429/	1441	8	0.000015
2324809586	1205170872	1310432133	1776	photo	http://www.flickr.com/photos/cacaobug/2324809586/	1442	16	0.000029
2231918398	1201739540	1293057270	449	photo	http://www.flickr.com/photos/criistina/2231918398/	1443	64	0.000155
2513570557	1211477636	1245867018	61	photo	http://www.flickr.com/photos/paul_garland/2513570557/	1444	16	0.000028
2078946711	1196563809	1227466305	388	photo	http://www.flickr.com/photos/hckyso/2078946711/	1445	22	0.000033
2244592052	1202226826	1224407887	247	photo	http://www.flickr.com/photos/pandiyan/2244592052/	1446	22	0.000028
2520570813	1211725372	1216244859	133	photo	http://www.flickr.com/photos/e-love-y/2520570813/	1447	13	0.000024
2482657721	1210519540	1290794328	1438	photo	http://www.flickr.com/photos/oschene/2482657721/	1448	13	0.000022
2441852760	1209157901	1210203121	84	photo	http://www.flickr.com/photos/piper/2441852760/	1449	7	0.000011
2336687024	1205636090	1303771389	177	photo	http://www.flickr.com/photos/purplepick/2336687024/	1450	10	0.000015
2272209685	1203292296	1307031202	3057	photo	http://www.flickr.com/photos/nosha/2272209685/	1451	30	0.000048
2301014248	1204321349	1305068546	4944	photo	http://www.flickr.com/photos/barackobamadotcom/2301014248/	1452	93	0.000197
2449510752	1209398017	1214370525	270	photo	http://www.flickr.com/photos/pandiyan/2449510752/	1453	28	0.000042
2257029440	1202700396	1273426915	210	photo	http://www.flickr.com/photos/smull/2257029440/	1454	12	0.000019
2607120416	1214291649	1305710577	2863	photo	http://www.flickr.com/photos/cynergy/2607120416/	1455	37	0.000082
679922851	1183274147	1294071072	633	photo	http://www.flickr.com/photos/baldheretic/679922851/	1456	18	0.000032
2333374052	1205509332	1305470641	3375	photo	http://www.flickr.com/photos/sjb5/2333374052/	1457	42	0.000069
2604302127	1214246069	1229483959	450	photo	http://www.flickr.com/photos/viamoi/2604302127/	1458	24	0.000051
2454915572	1209573256	1289577492	877	photo	http://www.flickr.com/photos/sexykitty/2454915572/	1459	87	0.000153
2542574516	1212348012	1312549109	1161	photo	http://www.flickr.com/photos/crowtongue/2542574516/	1460	51	0.000090
2519131286	1211650401	1237414838	189	photo	http://www.flickr.com/photos/svenwerk/2519131286/	1461	32	0.000052
2265032450	1202993356	1297132018	254	photo	http://www.flickr.com/photos/playadura/2265032450/	1462	17	0.000025
2322532460	1205102617	1277784629	476	photo	http://www.flickr.com/photos/romanlily/2322532460/	1463	10	0.000020
851736776	1184849915	1302134354	3659	photo	http://www.flickr.com/photos/aussiegall/851736776/	1464	62	0.000115
2450279108	1209415939	1280821362	439	photo	http://www.flickr.com/photos/angelinawb/2450279108/	1465	39	0.000063
2100290504	1197268133	1267824450	380	photo	http://www.flickr.com/photos/smallandround/2100290504/	1466	17	0.000027
2614068704	1214505649	1313076447	178	photo	http://www.flickr.com/photos/thehidaway/2614068704/	1467	29	0.000044
1970491704	1194808610	1236851916	303	photo	http://www.flickr.com/photos/2create/1970491704/	1468	24	0.000034
550322000	1181878723	1305138758	177	photo	http://www.flickr.com/photos/stewf/550322000/	1469	14	0.000020
2187618538	1200145167	1252414526	794	photo	http://www.flickr.com/photos/muriel_vd/2187618538/	1470	33	0.000056
773380404	1184115697	1303914503	273	photo	http://www.flickr.com/photos/pesterussa/773380404/	1471	13	0.000022
599143668	1182597108	1279701405	263	photo	http://www.flickr.com/photos/kristo/599143668/	1472	12	0.000021
1440935647	1190790159	1208915523	295	photo	http://www.flickr.com/photos/kurtxio/1440935647/	1473	36	0.000066
1438168308	1190725417	1287217603	676	photo	http://www.flickr.com/photos/chillhiro/1438168308/	1474	30	0.000047
1441900528	1190792020	1264460898	157	photo	http://www.flickr.com/photos/ava_babili/1441900528/	1475	23	0.000040
2179704235	1199875773	1308620750	125	photo	http://www.flickr.com/photos/neftos/2179704235/	1476	14	0.000022
2296057660	1204108920	1310762460	450	photo	http://www.flickr.com/photos/nesster/2296057660/	1477	28	0.000048
2590102175	1213815584	1241812214	224	photo	http://www.flickr.com/photos/vivek-mukherjee/2590102175/	1478	22	0.000037
1084840691	1186863764	1289465532	128	photo	http://www.flickr.com/photos/srpalm/1084840691/	1479	9	0.000015
2415102949	1208245114	1275412259	1616	photo	http://www.flickr.com/photos/gadl/2415102949/	1480	23	0.000027
2592736844	1213874701	1269797759	99	photo	http://www.flickr.com/photos/zen/2592736844/	1481	24	0.000033
2443546156	1209229093	1315376342	59	photo	http://www.flickr.com/photos/giveawayboy/2443546156/	1482	32	0.000047
2328786277	1205346310	1276099784	1197	photo	http://www.flickr.com/photos/soft/2328786277/	1483	27	0.000044
2434816280	1208891632	1304411550	2371	photo	http://www.flickr.com/photos/chris_gin/2434816280/	1484	71	0.000116
670310230	1183199833	1291185124	468	photo	http://www.flickr.com/photos/sergei24/670310230/	1485	53	0.000077
2265235061	1203031943	1307979634	83	photo	http://www.flickr.com/photos/jonpalma/2265235061/	1486	32	0.000039
1999782245	1194957202	1237396400	205	photo	http://www.flickr.com/photos/sfj/1999782245/	1487	13	0.000021
2188507352	1200172150	1207349505	32	photo	http://www.flickr.com/photos/sheilatostes/2188507352/	1488	7	0.000016
2607677136	1214313826	1314812771	829	photo	http://www.flickr.com/photos/ejpphoto/2607677136/	1489	73	0.000106
2298343493	1204236111	1268270453	167	photo	http://www.flickr.com/photos/mtlweblog/2298343493/	1490	18	0.000021
2290680269	1203947254	1212373275	24	photo	http://www.flickr.com/photos/rasmacedo/2290680269/	1491	4	0.000012
2279367773	1203532922	1302840400	263	photo	http://www.flickr.com/photos/19779889@N00/2279367773/	1492	20	0.000027
2065410399	1196091757	1294178314	5937	photo	http://www.flickr.com/photos/marimoon/2065410399/	1493	37	0.000086
2351770056	1206170350	1297541392	1726	photo	http://www.flickr.com/photos/jay_que/2351770056/	1494	48	0.000091
1217316976	1187906278	1291600541	542	photo	http://www.flickr.com/photos/atelier_tee/1217316976/	1495	14	0.000023
2148823534	1199011477	1277503373	721	photo	http://www.flickr.com/photos/digitalfrance/2148823534/	1496	7	0.000012
612354687	1182703149	1294703995	4707	photo	http://www.flickr.com/photos/pensiero/612354687/	1497	88	0.000156
2399822802	1207697539	1265175961	2126	photo	http://www.flickr.com/photos/xabier-martinez/2399822802/	1498	36	0.000055
2546258574	1212438081	1297027611	617	photo	http://www.flickr.com/photos/viewsthroughmylens/2546258574/	1499	38	0.000066
687997996	1183328154	1245410803	10119	photo	http://www.flickr.com/photos/kim_scarborough/687997996/	1500	21	0.000032
2064915503	1196075668	1215221284	273	photo	http://www.flickr.com/photos/furbychan/2064915503/	1501	16	0.000026
2319613190	1205010535	1305207036	2407	photo	http://www.flickr.com/photos/iloveblue/2319613190/	1502	33	0.000060
2415883273	1208275948	1289225588	266	photo	http://www.flickr.com/photos/tomcorsan/2415883273/	1503	20	0.000032
1484490014	1191513050	1208203136	497	photo	http://www.flickr.com/photos/sts/1484490014/	1504	6	0.000014
2277488857	1203458531	1289539001	116	photo	http://www.flickr.com/photos/onesevenone/2277488857/	1505	15	0.000022
2319266676	1205000829	1214561786	31	photo	http://www.flickr.com/photos/marcio_rodrigues/2319266676/	1506	25	0.000030
2293776726	1204023331	1294074611	452	photo	http://www.flickr.com/photos/lunaspin/2293776726/	1507	38	0.000052
2435110448	1208899207	1297070992	310	photo	http://www.flickr.com/photos/esprit_de_sel/2435110448/	1508	32	0.000045
2086284398	1196755959	1228020200	142	photo	http://www.flickr.com/photos/streetsilence/2086284398/	1509	50	0.000062
2271798002	1203264709	1310667995	1531	photo	http://www.flickr.com/photos/fabio_dsp/2271798002/	1510	61	0.000103
2264798748	1202979332	1247641237	497	photo	http://www.flickr.com/photos/piperita/2264798748/	1511	3	0.000010
2076770336	1196456578	1206547285	71	photo	http://www.flickr.com/photos/17989497@N00/2076770336/	1512	10	0.000015
2196653367	1200483690	1300220782	1266	photo	http://www.flickr.com/photos/celesterc/2196653367/	1513	75	0.000130
2427029409	1208692021	1276293451	1436	photo	http://www.flickr.com/photos/mzmo/2427029409/	1514	90	0.000154
2307505858	1204542431	1208192113	63	photo	http://www.flickr.com/photos/kanonn/2307505858/	1515	6	0.000010
2199776996	1200578636	1277841946	375	photo	http://www.flickr.com/photos/bubuchia/2199776996/	1516	33	0.000056
2181203981	1199925180	1305782241	225	photo	http://www.flickr.com/photos/omeuceu/2181203981/	1517	20	0.000032
2435842896	1208921643	1281960755	7846	photo	http://www.flickr.com/photos/tjt195/2435842896/	1518	27	0.000050
2525013342	1211820252	1297926394	229	photo	http://www.flickr.com/photos/aditithestargazer/2525013342/	1519	14	0.000024
1304186313	1188754040	1295216204	6902	photo	http://www.flickr.com/photos/cryptonaut/1304186313/	1520	13	0.000020
2473560866	1210159828	1272271509	684	photo	http://www.flickr.com/photos/quanle/2473560866/	1521	24	0.000037
2466116026	1209943492	1307309388	1827	photo	http://www.flickr.com/photos/tiltonlane/2466116026/	1522	36	0.000053
2235670396	1201903985	1206249667	459	photo	http://www.flickr.com/photos/cafemama/2235670396/	1523	19	0.000023
2325272452	1205183721	1300908500	845	photo	http://www.flickr.com/photos/beco/2325272452/	1524	23	0.000032
2433515129	1208877744	1213480158	804	photo	http://www.flickr.com/photos/edwinland/2433515129/	1525	19	0.000033
810019978	1184431168	1273417185	3884	photo	http://www.flickr.com/photos/slimjim/810019978/	1526	43	0.000078
2250125580	1202446245	1260633699	321	photo	http://www.flickr.com/photos/vsny/2250125580/	1527	16	0.000025
2334507057	1205595658	1310124441	1214	photo	http://www.flickr.com/photos/bubustudio/2334507057/	1528	15	0.000027
2399793736	1207696615	1262712349	373	photo	http://www.flickr.com/photos/raigverd/2399793736/	1529	12	0.000024
2334101535	1205578883	1273140307	633	photo	http://www.flickr.com/photos/_mm_/2334101535/	1530	38	0.000047
1220560588	1187938005	1309536424	1794	photo	http://www.flickr.com/photos/gertrudk/1220560588/	1531	24	0.000036
2124931297	1198184965	1302083890	101	photo	http://www.flickr.com/photos/ctot_non_def/2124931297/	1532	16	0.000021
1371253907	1189687527	1219676088	113	photo	http://www.flickr.com/photos/e-love-y/1371253907/	1533	19	0.000033
2476038818	1210249698	1260072533	1736	photo	http://www.flickr.com/photos/oschene/2476038818/	1534	20	0.000034
1053638607	1186606856	1195511841	1154	photo	http://www.flickr.com/photos/ben30/1053638607/	1535	19	0.000024
2124191941	1198158445	1313288475	3926	photo	http://www.flickr.com/photos/haoz/2124191941/	1536	52	0.000105
1384169891	1189835410	1269076071	450	photo	http://www.flickr.com/photos/nativeorchids/1384169891/	1537	10	0.000013
1079574704	1186815518	1278055663	5824	photo	http://www.flickr.com/photos/paperstringcloth/1079574704/	1538	6	0.000018
996071310	1186137357	1295521067	567	photo	http://www.flickr.com/photos/rumberodesign/996071310/	1539	14	0.000028
2435138583	1208925086	1311948627	4733	photo	http://www.flickr.com/photos/kevcole/2435138583/	1540	54	0.000111
2341837693	1205816973	1288728477	5080	photo	http://www.flickr.com/photos/bubustudio/2341837693/	1541	22	0.000041
2296822627	1204169191	1208809012	461	photo	http://www.flickr.com/photos/leecullivan/2296822627/	1542	26	0.000036
2499546891	1211057825	1295294422	1300	photo	http://www.flickr.com/photos/oneeighteen/2499546891/	1543	25	0.000039
752702406	1183875387	1294721677	587	photo	http://www.flickr.com/photos/dennisandluba/752702406/	1544	13	0.000019
2320682948	1205047613	1294524740	350	photo	http://www.flickr.com/photos/rageshev/2320682948/	1545	25	0.000042
2253342110	1202586637	1250303692	37	photo	http://www.flickr.com/photos/iluvcocacola/2253342110/	1546	8	0.000012
2534331644	1212078146	1315160201	385	photo	http://www.flickr.com/photos/tailspin_tommy/2534331644/	1547	20	0.000033
601548049	1182617098	1311805230	586	photo	http://www.flickr.com/photos/firlgriend/601548049/	1548	14	0.000035
2440388939	1209136457	1209535974	332	photo	http://www.flickr.com/photos/iamthebestartist/2440388939/	1549	20	0.000036
1471475188	1191301709	1263215986	646	photo	http://www.flickr.com/photos/art_es_anna/1471475188/	1550	29	0.000055
2317248727	1204949099	1314025626	1200	photo	http://www.flickr.com/photos/octopushat/2317248727/	1551	23	0.000043
2261884442	1202863715	1259159237	294	photo	http://www.flickr.com/photos/vypav/2261884442/	1552	14	0.000023
2302571728	1204389879	1303906039	393	photo	http://www.flickr.com/photos/jazza2/2302571728/	1553	20	0.000035
2400040202	1207705791	1208016221	653	photo	http://www.flickr.com/photos/dalboz17/2400040202/	1554	19	0.000029
2394761167	1207557513	1213252672	539	photo	http://www.flickr.com/photos/porkchoprules/2394761167/	1555	2	0.000009
2267449792	1203096624	1312104319	258	photo	http://www.flickr.com/photos/_mm_/2267449792/	1556	23	0.000032
859536362	1184946261	1221554689	147	photo	http://www.flickr.com/photos/frogizmo/859536362/	1557	4	0.000013
2046367307	1195476735	1301774262	539	photo	http://www.flickr.com/photos/welovepandas/2046367307/	1558	25	0.000037
2599380429	1214125189	1289543433	858	photo	http://www.flickr.com/photos/archeon/2599380429/	1559	19	0.000032
2435251068	1208903309	1292177231	238	photo	http://www.flickr.com/photos/ferranp/2435251068/	1560	45	0.000078
2246086144	1202276628	1309540734	4356	photo	http://www.flickr.com/photos/pedrosz/2246086144/	1561	35	0.000056
2552997436	1212637900	1216645491	353	photo	http://www.flickr.com/photos/roboppy/2552997436/	1562	10	0.000019
2535197897	1212130645	1215559292	85	photo	http://www.flickr.com/photos/drspam/2535197897/	1563	15	0.000026
2615715367	1214589634	1215609919	453	photo	http://www.flickr.com/photos/earnest70six/2615715367/	1564	22	0.000039
851860100	1184851515	1286872721	5111	photo	http://www.flickr.com/photos/xabier-martinez/851860100/	1565	63	0.000116
2284862178	1203720782	1263835862	314	photo	http://www.flickr.com/photos/babileta/2284862178/	1566	40	0.000071
2321616995	1205100380	1237709572	470	photo	http://www.flickr.com/photos/everythinginblue/2321616995/	1567	15	0.000020
